CompanyId,Cik,CikInt,ParentCik,Ticker,ShortName,CompanyName,SapClientId,Duns,IsPublicOrPrivate,ParentDuns,GlobalDuns,Sic,Naics,IndustryId,SectorId,SubSectorId,OfficeId,RegionId,GeographyId,StateId,AuditFirmId,DesignationId,DeloitteProgramId,FortuneRank,RussellTier,IsSp500,RevenueTtm,MarketCap,TotalAssets,FilingDate,FiscalYearEnd,IsActive,CreatedDateTime,UpdatedDateTime,ETL_ROW_HASH
69454,1674930,1674930,NULL,FLGT,FULGENT GENETICS,FULGENT GENETICS INC,NULL,80381420,1,NULL,NULL,8071,621511,4,12,35,172,3,10,6,5,1,4,NULL,2000,NULL,618968000,884024704,1386053000,00:00.0,1231,1,57:27.9,01:05.6,667ECFCE95C91FC7B7C58D3DEE9601F6EBBC109A86BEDF9DF99048A22293DFC5
69458,1625101,1625101,NULL,PLSE,PULSE BIOS,PULSE BIOSCIENCES INC,NULL,80114073,1,NULL,NULL,3841,334510,4,12,37,217,3,13,6,5,1,4,NULL,NULL,NULL,700000,102377552,77877000,00:00.0,1231,1,41:03.1,01:07.0,D192236790358EBAA971A163BF972B1196C503168E52118CBC494DC5159B8909
69461,1856031,1856031,NULL,SEAT,VIVID SEATS,VIVID SEATS,NULL,18857688,1,NULL,NULL,7990,561599,9,27,56,136,2,3,17,5,1,7,NULL,2000,NULL,600274000,598502080,1151431000,00:00.0,1231,1,10:28.2,01:05.6,B32FFA90DB0D6E034763A16DDCD5ECC104C26F099BFC51FC8C397C5E4A6146A7
69471,1689382,1689382,NULL,TLLYF,TRILOGY INTL PTRS,TRILOGY INTERNATIONAL PARTNERS,NULL,784071248,1,NULL,NULL,4812,517212,9,27,73,180,3,15,52,17,3,NULL,NULL,NULL,NULL,238517000,15563067,40640000,00:00.0,430,1,09:45.4,01:06.2,9B1CEFD3653C2B79F07589107BA7C4349E2FAF84FEB3B2EE72F3A8AB763DFFEF
69488,1566469,1566469,NULL,NH,NANTHEALTH,NANTHEALTH LLC,NULL,964059245,1,NULL,NULL,7374,518210,9,21,66,119,1,2,30,4,1,NULL,NULL,NULL,NULL,65535000,33359356,160912000,00:00.0,1231,1,41:03.1,18:00.1,9602ABF8E7405ECEDD3855FBB628E9BA727BAC56A0E57F76F1737C6B1F687BFF
69491,1652414,1652414,NULL,NULL,PMV ACQUISITION,PMV ACQUISITION CORP,NULL,80182621,1,NULL,NULL,6770,999999,3,11,53,104,1,16,37,9,4,NULL,NULL,NULL,NULL,NULL,NULL,233358,00:00.0,824,0,14:26.0,22:30.3,35CA4FDD8845EE60DBD213C9D7F993CEE8F73F88330854F0193168FB99E5C659
69492,1671584,1671584,NULL,APVO,APTEVO THERAPEUTICS,APTEVO THERAPEUTICS INC,NULL,80206844,1,NULL,NULL,2834,325414,4,12,35,180,3,15,52,23,1,NULL,NULL,NULL,NULL,3114000,11660126,34215000,00:00.0,1231,1,26:03.2,01:07.0,5AAAD079D6FDE9EEDE59FD153F8AC29E5E9308BC003BFC426402E219271F5E62
69493,1639498,1639498,NULL,NULL,AGEAGLE AERIAL SYS,AGEAGLE AERIAL SYSTEMS -REDH,NULL,80166035,1,NULL,NULL,3721,336411,2,25,2,153,2,5,19,9,4,NULL,NULL,NULL,NULL,806675,0,622817,00:00.0,1231,0,07:20.7,01:03.8,D255A2D20BC61E3A29F504CE33730225F2FB1143238D30DDCA648CC57D7E9114
69502,1447669,1447669,NULL,TWLO,TWILIO,TWILIO INC,NULL,9370111,1,NULL,NULL,7372,511210,9,21,66,217,3,13,6,6,1,NULL,865,1000,NULL,3826321000,8396292096,12564304000,00:00.0,1231,1,41:03.1,01:12.6,1CE8BCCDB6F0ED7249EDA453FA4B53E8AD6321D5AF4BE164083C8654F09BFC2B
69504,1453687,1453687,NULL,SELB,SELECTA BIOS,SELECTA BIOSCIENCES INC,NULL,809603983,1,NULL,NULL,2834,325414,4,12,35,107,1,12,22,4,1,NULL,NULL,NULL,NULL,110777000,172925136,165886000,00:00.0,1231,1,41:03.1,01:05.9,10C1E236013993F8C13BACA2348E54B538864039D8272A22A068CEF8EA793753
69523,1424182,1424182,NULL,BNL,BROADSTONE NET LEASE,BROADSTONE NET LEASE INC,NULL,79661025,1,NULL,NULL,6798,525930,3,19,59,215,2,6,37,5,1,4,NULL,2000,NULL,407513000,2818311424,5457609000,00:00.0,1231,1,57:27.9,01:13.7,8897E284888B7524B94A3D738B09009A669E01A2D4E52FABD993BA1FED4E6B20
69525,1674910,1674910,NULL,VVV,VALVOLINE,VALVOLINE INC,NULL,605020486,1,NULL,NULL,2990,324191,2,26,44,168,2,4,20,4,1,NULL,837,1000,NULL,1281600000,5675160064,3551500000,00:00.0,930,1,41:03.1,01:13.7,D2D387F7F38C73CC4DCDEB3A4B7DAC870A8BC01B1E96A9C9D16EBA10694BFDF7
69526,1114995,1114995,NULL,PI,IMPINJ,IMPINJ INC,NULL,15580249,1,NULL,NULL,3679,334220,2,25,33,180,3,15,52,4,1,NULL,NULL,2000,NULL,257800000,2792081920,349737000,00:00.0,1231,1,41:03.1,01:32.3,78824D6DD45777C3AE230ABC65C87CA7BBD336B040F9FEC6B56D2B4B26D08DB4
69527,1667313,1667313,NULL,ZDGE,ZEDGE,ZEDGE INC,NULL,808173145,1,NULL,NULL,7372,511210,9,21,66,101,1,16,37,35,1,NULL,NULL,NULL,NULL,27485000,35482528,55250000,00:00.0,731,1,42:40.0,01:24.0,4DD9176B31DD1037EF3A1A2C6E6CE4F84C600B958779CA4CEC7DC1C84ADF0056
69530,1593548,1593548,NULL,AGS,PLAYAGS,PLAYAGS INC,NULL,80312211,1,NULL,NULL,3990,339999,1,23,64,176,3,10,36,7,1,NULL,NULL,NULL,NULL,309436000,183887168,684751000,00:00.0,1231,1,41:03.1,01:14.1,3ADD168D75696BD6ACADA260AC0A86B828C075D0AD3AE977421CA8649FCC7017
69531,1496454,1496454,NULL,CHTH,CNL HC PROP,CNL HEALTHCARE PROPERTIES INC,NULL,968715545,1,NULL,NULL,6798,525930,3,19,59,116,1,7,11,7,1,NULL,NULL,NULL,NULL,322661000,911550400,1437303000,00:00.0,1231,1,49:44.1,01:06.0,8E83CCB2FE85C96C5116EEDAE6082CF92CBEC41B951555E776D6B6E50EC299CE
69534,1539680,1539680,NULL,HMMR,HAMMER FIBER OPTICS HLDG,HAMMER FIBER OPTICS HOLDINGS CORP,NULL,79913354,1,NULL,NULL,4899,212221,9,27,73,116,1,7,11,9,1,NULL,NULL,NULL,NULL,2925629,25659568,9247209,00:00.0,731,1,31:27.4,01:10.8,9B5854C3C050262F1E4499181B1802758DCECA7DAB4882C3C9FE121D4E9EFC6F
69538,1674168,1674168,NULL,HGV,HILTON GRAND VACATIONS,HILTON GRAND VACATIONS,NULL,189951247,1,NULL,NULL,7000,721310,1,23,31,116,1,7,11,4,1,NULL,951,2000,NULL,3835000000,4428573696,8004000000,00:00.0,601,1,41:03.1,01:11.6,3141086687CF900114193573D9CD2016F4DE92FA2517B7709EEDA180166A3760
69539,1556263,1556263,NULL,SYRS,SYROS PHARMA,SYROS PHARMACEUTICALS INC,NULL,78737204,1,NULL,NULL,2834,325412,4,12,35,107,1,12,22,4,1,NULL,NULL,NULL,NULL,14880000,68970392,244486000,00:00.0,1231,1,41:03.1,01:05.9,77E7DAD4418495AB84841041F94CEA1488667D83ACC9125919D8006FB39C3E19
69549,1832466,1832466,NULL,ALHC,ALIGNMENT HC,ALIGNMENT HEALTHCARE INC,NULL,117977688,1,NULL,NULL,6324,524114,4,7,32,201,3,10,6,5,1,4,NULL,2000,NULL,1434159000,2192792576,633863000,00:00.0,1231,1,57:27.9,01:09.3,232FDB2B01B8D6F5C6ED19B53243B885C51DF0D911D707F5080B380BA9ACFBC1
69550,1689923,1689923,NULL,AYX,ALTERYX,ALTERYX INC,NULL,15861677,1,NULL,NULL,7372,511210,9,21,66,201,3,10,6,5,1,7,NULL,1000,NULL,855354000,3092756992,1557284000,00:00.0,1231,1,10:28.2,01:13.7,A783879008E269D2ED947B4FC56BD8A69FC09CFE52313213D1EF757D8DC619D5
69583,1853513,1853513,NULL,MCW,MISTER CAR WASH,MISTER CAR WASH INC,NULL,80048954,1,NULL,NULL,7500,811192,1,23,64,178,3,10,4,5,1,4,NULL,1000,NULL,876506000,2790682368,2686232000,00:00.0,1231,1,57:27.9,01:05.5,E293D4067734D5C2C90AFC693E18EC0D940A2AB634F9FB00A3310BCC52819695
69586,1709682,1709682,NULL,CTOS,CUSTOM TRUCK ONE SOURCE,CUSTOM TRUCK ONE SOURCE INC (FKA NESCO HOLDINGS INC),NULL,80814794,1,NULL,NULL,7359,532490,1,23,64,153,2,5,27,4,1,NULL,NULL,2000,NULL,1573086000,1555985408,2938212000,00:00.0,1231,1,51:36.0,01:08.1,7D94B40D633BD9190E50835922662C559BB92B3C93E3B163F01D63BE360C154B
69595,1425450,1425450,NULL,KIDS,ORTHOPEDIATRICS,ORTHOPEDIATRICS CORP,NULL,796416191,1,NULL,NULL,3841,339113,4,12,37,167,2,4,18,5,1,NULL,NULL,2000,NULL,122289000,872166144,427727000,00:00.0,1231,1,41:03.1,01:05.6,EA4B70DCE386570BA2022808A98EB833C12F6FDEEECB96C1E65758A31C317ED9
69601,1654795,1654795,NULL,BBU,BROOKFIELD BUSINESS PTRS,BROOKFIELD BUSINESS PARTNERS LP,NULL,815303055,1,NULL,NULL,1700,325998,3,19,57,NULL,6,NULL,NULL,5,3,NULL,NULL,NULL,NULL,57545000000,1863224960,89498000000,00:00.0,1231,1,30:08.6,01:05.6,43D828CDCA95586582CA781EE6C9B8F77634E653CCB55766762A48ACBC5A0E7B
69640,1769617,1769617,NULL,HONE,HARBORONE BANC,HARBORONE BANCORP INC,NULL,60107240,1,NULL,NULL,6022,522110,3,3,9,107,1,12,22,16,1,NULL,NULL,2000,NULL,200635000,722324352,5359545000,00:00.0,1231,1,41:03.1,01:13.7,5F2884B201C2C3B89ED80D31C8C69378410A2ED47EEFD449947C9B51536BDF1E
69642,1617406,1617406,NULL,PK,PARK HOTELS & RESORTS,PARK HOTELS & RESORTS INC,NULL,6930531,1,NULL,NULL,7011,721110,1,23,31,133,1,8,49,4,1,NULL,NULL,1000,NULL,2501000000,2621671936,9731000000,00:00.0,1231,1,41:03.2,01:13.7,7ADB48E2E5E22842AB8E453C91B51D7A3517DADC201FD82A6E81F28BB314CC31
69643,1533615,1533615,NULL,GMRE,GLOBAL MEDICAL REIT,GLOBAL MEDICAL REIT,NULL,80218718,1,NULL,NULL,6798,622110,3,19,59,133,1,8,23,5,1,NULL,NULL,2000,NULL,137283000,620458368,1245184000,00:00.0,1231,1,41:03.2,01:05.6,BA7377540E91A534B20E065E114CBF6BEBB933D780682D87364F55E02E24FD73
69644,1455684,1455684,NULL,TPIC,TPI COMPOSITES,TPI COMPOSITES INC,NULL,1194661,1,NULL,NULL,3510,333611,2,25,33,178,3,10,4,6,1,NULL,NULL,2000,NULL,1522741000,403150912,962176000,00:00.0,1231,1,41:03.2,01:13.7,1442D2665ACAE0972761961477BE638A1B7ABDE279D95734EB6EF641E916F2B4
69645,1672013,1672013,NULL,GOLF,ACUSHNET HLDG,ACUSHNET HOLDINGS CORP,NULL,80298233,1,NULL,NULL,3949,339920,1,4,50,107,1,12,22,7,1,NULL,990,2000,NULL,2270336000,3032327936,2193807000,00:00.0,1231,1,41:03.2,01:09.3,433A77336603270F812478F4410A7FC154116A9921BAD7F7359C90233861DABE
69647,1650372,1650372,NULL,TEAM,ATLASSIAN,ATLASSIAN CORP,NULL,219746189,1,NULL,NULL,7372,511210,9,21,66,217,3,13,6,4,1,NULL,NULL,1000,NULL,3180428000,19227951104,3614015000,00:00.0,630,1,48:33.0,01:06.7,E086941EAE3E3ADC68E89FB4E28DB5ABEC75FD9CE7894C3C3A87F088CF4A074C
69655,1588978,1588978,NULL,PRCT,PROCEPT BIOROBOTICS,PROCEPT BIOROBOTICS CORP,NULL,16646472,1,NULL,NULL,3841,339113,4,12,37,187,3,14,6,7,1,NULL,NULL,2000,NULL,75014000,1833521920,309329000,00:00.0,1231,1,30:58.9,01:09.3,701C6D41AC9C675B7FB709F2D71F5E37E6E3DFB0E854CA407E0CB96C0F71CC32
69657,1364479,1364479,NULL,HRI,HERC HLDG,HERC HOLDINGS INC,NULL,614886062,1,NULL,NULL,7350,532111,1,23,64,116,1,7,11,7,1,NULL,NULL,2000,NULL,2738800000,3862081792,5956800000,00:00.0,1231,1,41:03.2,01:06.0,C0AFD93757549E74DC816FB2D79F00DFBF322B1D47CA261E4862B5297ADCF582
69659,1665988,1665988,NULL,BVS,BIOVENTUS,BIOVENTUS INC,NULL,78450878,1,NULL,NULL,3841,334510,4,12,37,119,1,2,30,17,1,NULL,NULL,2000,NULL,512117000,161694352,1372649000,00:00.0,1231,1,41:03.2,01:07.6,B8D282C254A939938E83BFE8435E9C84D77A6A4FF0140146A2CC894922E377DF
69660,1314052,1314052,NULL,AVXL,ANAVEX LIFE SCIENCES,ANAVEX LIFE SCIENCES CORP,NULL,24035431,1,NULL,NULL,2836,541710,4,12,35,101,1,16,37,17,1,NULL,NULL,2000,NULL,0,711791360,148371922,00:00.0,930,1,44:15.8,01:04.9,904E919FAF15051FFA6D19901BDD457E416C6517EF0D69164DCF8EDDEC49F86A
69661,1504379,1504379,NULL,CSTE,CAESARSTONE,CAESARSTONE LTD,NULL,600724926,1,NULL,NULL,3281,327991,2,26,11,172,3,10,6,9,3,NULL,NULL,2000,NULL,690806000,197185952,752981000,00:00.0,1231,1,41:03.2,01:24.0,ED45872C0C3A7E81B1C00EE03288833CBBB959D6D437969C43B7BCF8AFD349FF
69662,1643615,1643615,NULL,MEG,MONTROSE ENVIRONMENTAL,MONTROSE ENVIRONMENTAL GROUP INC,NULL,860943401,1,NULL,NULL,8742,541690,1,23,64,201,3,10,6,5,1,4,NULL,2000,NULL,544416000,1284430976,791914000,00:00.0,1231,1,57:27.9,01:09.3,91EB4DF3F9B86CE51A80BFF8A0D9E24F818D28B1FECB5D67CA6AC5E6BBF8F80C
69663,1593222,1593222,NULL,CIO,CITY OFFICE REIT,CITY OFFICE REIT INC,NULL,202916631,1,NULL,NULL,6798,525930,3,19,59,NULL,NULL,NULL,NULL,6,3,NULL,NULL,2000,NULL,180485000,341978592,1574439000,00:00.0,1231,1,41:03.2,01:05.5,7EEEB069526F6842E4D7A9A6788FB549E666B639F727AD045242289F1309F90C
69664,1503584,1503584,NULL,CMRE,COSTAMARE,COSTAMARE INC,NULL,854864816,1,NULL,NULL,4412,483111,1,23,70,NULL,NULL,NULL,NULL,4,3,NULL,NULL,2000,NULL,1113859000,1165459968,4896229000,00:00.0,1231,1,41:03.2,01:06.0,7702A16EF6F01AFB399866C9635DB9CB455CFD7074C8D2C793D77F9307A6E338
69665,1639877,1639877,NULL,GSM,FERROGLOBE,FERROGLOBE PLC,NULL,220637175,1,NULL,NULL,1000,423510,2,26,40,112,1,7,11,5,3,NULL,NULL,NULL,NULL,2597916000,0,1982896000,00:00.0,1231,1,57:27.9,01:24.2,70FBB15FAEC8435BE0538E30CA936F01B2C04E11CDE5A7D7125AA86E97362B6F
69667,1460329,1460329,NULL,FLNT,FLUENT,FLUENT INC,NULL,828813670,1,NULL,NULL,7310,541850,1,23,64,101,1,16,37,17,1,NULL,NULL,NULL,NULL,361134000,87946256,183969000,00:00.0,1231,1,41:03.2,01:24.0,E577320BFE5608DB12A3DE3E73675E395BF38C8A62B18F9E4DD587DB11D7BAEE
69668,916793,916793,NULL,SILC,SILICOM,SILICOM LTD,NULL,600085914,1,NULL,NULL,3576,334119,9,21,25,NULL,NULL,NULL,NULL,9,3,NULL,NULL,NULL,NULL,150582000,0,216197000,00:00.0,1231,1,10:29.3,01:13.7,A178245B5F9A3F34955DCA8B1D35D29D2CC9A7429C1F95876A845347140E861D
69669,1631574,1631574,NULL,WVE,WAVE LIFE SCIENCES,WAVE LIFE SCIENCES LTD,NULL,659222160,1,NULL,NULL,2834,325412,4,12,35,107,1,12,22,6,3,NULL,NULL,NULL,NULL,3649000,608304832,146386000,00:00.0,1231,1,41:03.2,01:10.8,CF3EECB9BA8A5A0E22A1F3D9BA4D64854BB96B271C65D9F949BD05750CE630ED
69680,1646188,1646188,NULL,ONDS,ONDAS HLDG,ONDAS HOLDINGS INC (AKA ONDAS NETWORKS INC),NULL,79891825,1,NULL,NULL,3663,561599,9,27,73,107,1,12,22,9,1,NULL,NULL,2000,NULL,2125817,64327568,97945245,00:00.0,1231,1,09:02.0,01:08.6,73EAC11BB48632308CB78FDA6E33F1804A3DAA7885D4754BF8E28A9CC35DD42F
69681,1669162,1669162,NULL,KNSL,KINSALE CAPITAL,KINSALE CAPITAL GROUP INC,NULL,16515556,1,NULL,NULL,6331,524130,3,10,42,134,1,8,49,6,1,NULL,NULL,2000,NULL,819200000,6060973568,2747122000,00:00.0,1231,1,41:03.2,01:13.7,A47D946F51CA5E6BCC3B96D9022565D2A11A1A28803222A92804BA88FE61D309
69682,1603291,1603291,715957,NULL,EASTERN ENERGY GAS HLDG,EASTERN ENERGY GAS HOLDINGS LLC (BERKSHIRE HATHAWAY ENERGY HOLDINGS),NULL,79256992,1,963008388,NULL,4923,221210,2,17,52,134,1,8,49,5,4,NULL,NULL,NULL,NULL,2006000000,NULL,13164000000,00:00.0,1231,1,16:00.8,01:11.6,2618637F9138FACD750D7F19C575DFA98ACA91E9A6E9A569AB3DC7DD193F6FD5
69683,1702744,1702744,NULL,SMPL,SIMPLY GOOD FOODS,SIMPLY GOOD FOODS CO,NULL,80712036,1,NULL,NULL,2000,311340,1,4,21,146,2,9,7,5,1,4,NULL,2000,NULL,1188157000,3824447744,2088679000,00:00.0,828,1,41:03.2,01:07.0,07C62BD7DB3B71DF06EB115B83201A14843F112F041A860C1AD8C9B50EACDC51
69684,1670592,1670592,NULL,YETI,YETI HLDG,YETI HOLDINGS INC,NULL,71829512,1,NULL,NULL,3949,339920,1,4,50,144,2,5,47,7,1,NULL,NULL,1000,NULL,1595222000,3568946688,1076765000,00:00.0,1231,1,41:03.2,01:13.7,24AD7D122D4925402A8B4972C7CA35EB0816BEFCF2B7A5840612F8C47211040F
69685,1656589,1656589,NULL,NULL,FOTV MEDIA NETWORKS,FOTV MEDIA NETWORKS,NULL,968272273,1,NULL,NULL,7841,515210,9,27,56,172,3,10,6,9,4,NULL,NULL,NULL,NULL,12432000,NULL,34425000,00:00.0,1231,0,07:21.2,09:02.6,5718941E49290010AEE133A3FB762BA25AC1768D474F8D52BAC319A22D84FE01
69687,1377121,1377121,NULL,PTGX,PROTAGONIST THERAPEUTICS,PROTAGONIST THERAPEUTICS INC,NULL,830222159,1,NULL,NULL,2834,325412,4,12,35,187,3,14,6,4,1,NULL,NULL,2000,NULL,26581000,549546240,247928000,00:00.0,1231,1,41:03.2,01:24.0,5623586B6AEA70C54D361A79118B7D87D9D53D4A6AB1232A60F2F1DE1F9F9D0E
69688,1275272,1275272,NULL,NULL,CBS RADIO,CBS RADIO INC,NULL,59898486,1,NULL,NULL,4832,515112,9,27,56,101,1,16,37,2000,4,NULL,NULL,NULL,NULL,NULL,NULL,4359500000,00:00.0,1231,0,07:21.2,56:48.7,550394294876AE98B1C5BFD7E322DA9C6F798B6C59FAD86E6489F5366AC62A82
69689,1667944,1667944,NULL,WCFB,WCF BANC,WCF BANCORP INC,NULL,80251060,1,NULL,NULL,6035,522120,3,3,9,140,2,11,15,21,1,NULL,NULL,NULL,NULL,3142520,21132722,133421136,00:00.0,1231,1,07:21.2,01:13.7,CC8E0366DE8D1C28548F4D19B1EC93015477D53DD10CC8DBDF4591F76818950C
69690,1668397,1668397,NULL,MEDP,MEDPACE HLDG,MEDPACE HOLDINGS INC,NULL,79358069,1,NULL,NULL,8731,541710,4,12,35,164,2,4,38,5,1,4,NULL,2000,NULL,1459996000,6705759744,1352495000,00:00.0,1231,1,41:03.2,01:13.7,E30B3C00258FFE1B8116D973488E14760071E1DDA277136867A376A706992E2E
69695,1650648,1650648,NULL,FDMT,4D MOLECULAR THERAPEUTICS,4D MOLECULAR THERAPEUTICS,NULL,78887685,1,NULL,NULL,2836,325414,4,12,35,217,3,13,6,7,1,NULL,NULL,2000,NULL,3129000,714575872,261846000,00:00.0,1231,1,57:27.9,01:24.0,4FEA69A75A0D23973BFCC3C6B5A1C83F6FE2218A73E8CDEE4FBA2814EF197321
69711,1762322,1762322,NULL,SFT,SHIFT TECH,SHIFT TECHNOLOGIES INC,NULL,79497224,1,NULL,NULL,5500,441110,9,27,56,217,3,13,6,5,1,4,NULL,NULL,NULL,670753000,12263259,248018000,00:00.0,1231,1,41:03.3,01:07.3,B8EF985FCD7EC5CE4DDD8E71061E8889F69D6EB455443A29CD080B7F6AE4B41E
69714,36377,36377,872786,FHB,FIRST HAWAIIAN,FIRST HAWAIIAN INC,NULL,66286865,1,NULL,NULL,6022,522110,3,3,9,189,3,13,14,5,1,7,NULL,1000,NULL,791682000,3314587904,24577223000,00:00.0,1231,1,10:28.3,01:13.7,D838250ECFA0810926D1D760F920A821800EA689F02392992DFB186A4A25E772
69716,1604191,1604191,NULL,FWBI,FIRST WAVE BIOPHARMA,FIRST WAVE BIOPHARMA INC (FKA AZURRX BIOPHARMA INC),NULL,79762943,1,NULL,NULL,2834,325412,4,12,35,244,1,7,11,49,1,NULL,NULL,NULL,NULL,0,4578369,5439699,00:00.0,1231,1,28:56.4,01:06.0,4C717CB00A0C93A0C35678F8C57DD5B4C1CF609B2D86FAF7C83CFFA46CCBBF83
69717,1272842,1272842,NULL,AIRG,AIRGAIN,AIRGAIN INC,NULL,191718605,1,NULL,NULL,3663,334220,9,27,73,175,3,10,6,17,1,NULL,NULL,NULL,NULL,75895000,62568040,54400000,00:00.0,1231,1,36:03.2,01:14.1,8B76CA8593BEB02FB71705FC0FE313914EE167CEF1083E823539B6D2626A0F59
69718,1679049,1679049,NULL,INSW,INTL SEAWAYS,INTERNATIONAL SEAWAYS INC,NULL,615068764,1,NULL,NULL,4400,486110,1,23,70,101,1,16,37,4,1,NULL,NULL,2000,NULL,864665000,1814429056,2615334000,00:00.0,1231,1,41:03.3,01:11.6,12FA82F91FD6A0DAABA75B3E0FBD58E12D2DF19D1C5515E3DB8ABC14BB1CB269
69728,1809519,1809519,NULL,GDRX,GOODRX HLDG,GOODRX HOLDINGS INC,NULL,31671901,1,NULL,NULL,7374,923120,1,23,64,172,3,10,6,7,1,NULL,NULL,NULL,NULL,766554000,390026624,1604631000,00:00.0,1231,1,17:23.6,01:05.6,630AE61633729AD1E3E9B97A2CB36504560C1B6B5C35A2A7103ACB3C12CBE9AE
69753,1653558,1653558,NULL,PRTH,PRIORITY TECHNOLOGY HLDG,PRIORITY TECHNOLOGY HOLDINGS INC,NULL,80333940,1,NULL,NULL,7389,522320,3,3,9,126,1,1,12,4,1,NULL,NULL,2000,NULL,663641000,397492384,1373363000,00:00.0,1231,1,41:03.3,01:10.8,A4F6985A6C70EF5570E4301AF7237CC3BF9E33B2A8C1558AC67A17D36FDD4A14
69754,1675149,1675149,NULL,AA,ALCOA,ALCOA CORP,NULL,80362431,1,NULL,NULL,3334,331312,2,26,40,169,2,6,41,7,1,NULL,312,1000,NULL,12451000000,8238194176,14756000000,00:00.0,1231,1,41:03.3,01:05.5,58A4DDAC25BE983796C3F8D17FF78310359D23A65BA7921CDCACFE63FE06E732
69759,1804745,1804745,NULL,DRVN,DRIVEN BRANDS HLDG,DRIVEN BRANDS HOLDINGS INC,NULL,602622925,1,NULL,NULL,7500,811111,1,23,64,120,1,2,30,7,1,NULL,NULL,1000,NULL,2033194000,4560086016,6499898000,00:00.0,1226,1,57:27.9,01:13.7,B91FA36935D6CC52248D4CF4E48779D504128D91857A04E1F3BE7CB1165D6AAF
69764,1479681,1479681,NULL,NUTX,NUTEX HEALTH,NUTEX HEALTH INC,NULL,45717839,1,NULL,NULL,7389,541840,4,7,32,154,2,9,47,34,1,NULL,NULL,2000,NULL,219294306,1293042432,431751985,00:00.0,1231,1,07:21.5,01:05.9,DEB21F76C9F7F191FA8B3522BB927A5265EF8CFC490322E11F6B32FE3B9F941C
69770,1846069,1846069,NULL,KIND,NEXTDOOR HLDG,NEXTDOOR HOLDINGS INC,NULL,117933545,1,NULL,NULL,7370,518210,9,27,56,217,3,13,6,4,1,NULL,NULL,NULL,NULL,212765000,311149824,699562000,00:00.0,1231,1,07:21.5,01:05.6,1E46F990C6AB255D5344DF50A3819CD64E92FD4966B570FBFDBB9EDF9C4F09E4
69773,1420520,1420520,NULL,ATOM,ATOMERA,ATOMERA INC,NULL,80311001,1,NULL,NULL,3674,334413,9,21,25,187,3,14,6,34,1,NULL,NULL,2000,NULL,382000,150517024,26729000,00:00.0,1231,1,41:03.3,01:12.6,ED3C82854E428D09A37E8B3467F7E74D7BCCC182AF8FDDB490416ED78ECC31FC
69777,1600033,1600033,NULL,ELF,E.L.F. BEAUTY,ELF BEAUTY INC (TPG CAPITAL MANAGEMENT LP),NULL,79497537,1,876542077,NULL,2844,325620,1,4,50,217,3,13,6,5,1,4,NULL,2000,NULL,496622000,2947593984,555925000,00:00.0,1231,1,10:28.3,01:15.3,2C42D911B59A021ABFAED87866A739A3857B167A94B11E7400BB350B671714B2
69780,1662579,1662579,NULL,CCCC,C4 THERAPEUTICS,C4 THERAPEUTICS INC,NULL,80182171,1,NULL,NULL,2836,325414,4,12,35,107,1,12,22,6,1,NULL,NULL,2000,NULL,31096000,281992352,430840000,00:00.0,1231,1,57:27.9,01:15.1,451E5FD91E0E269D9960C1D12A5E3B0B4F97F88BED58118646D9C8D6D504A7C6
69785,1774675,1774675,NULL,SKIL,SKILLSOFT,SKILLSOFT CORP,NULL,11496069,1,NULL,NULL,7372,541511,9,21,66,101,1,16,37,4,1,NULL,NULL,2000,NULL,555124000,328890816,1642687000,00:00.0,131,1,57:27.9,01:06.8,B5B7E9B2005D6849277DB4CC44FA928289C41FA012720EFF8CD2B9625BCD7274
69791,1772695,1772695,NULL,NOVA,SUNNOVA ENERGY INTL,SUNNOVA ENERGY INTERNATIONAL INC,NULL,78614598,1,NULL,NULL,4931,221119,2,17,83,154,2,9,47,7,1,NULL,NULL,2000,NULL,557690000,2051141760,8336892000,00:00.0,1231,1,41:03.3,01:13.7,7A7F55AC6B346191ED0827420FA3CE42056FDDE3F1097D9EC073CFAFDAD18438
69803,1559720,1559720,NULL,ABNB,AIRBNB,AIRBNB INC,NULL,34243315,1,NULL,NULL,7340,511210,1,23,31,217,3,13,6,7,1,8,528,1000,NULL,8399000000,33942575104,16038000000,00:00.0,1231,1,30:01.5,01:05.1,800A28B84F93D51F56626959ABBBB2D03DB86D6098E22B16D1C217FE2D348DBC
69818,1591587,1591587,NULL,AMK,ASSETMARK FIN HLDG,ASSETMARK FINANCIAL HOLDINGS INC,NULL,116817695,1,NULL,NULL,6282,511210,9,21,66,217,3,13,6,6,1,NULL,NULL,2000,NULL,611786000,1703652736,1502930000,00:00.0,1231,1,57:27.9,01:13.7,532128C9996C644D9FD37522020875674F75313DD3B44FD9ECF5B9682097837D
69845,1516513,1516513,NULL,DOCS,DOXIMITY,DOXIMITY INC,NULL,8247932,1,NULL,NULL,7371,541511,9,27,73,217,3,13,6,5,1,7,NULL,1000,NULL,401739000,3843979520,1067087000,00:00.0,331,1,09:34.3,01:05.6,063A8FE5381AACA217D55EE847D314A50C112BCA7D6A7BE4180E94335CA9085D
